path,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mos,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_04991_chp_0003_reader_03341_63_seg_live_phone_289.wav,1280.3901325330708,371.16092555106036,1026.0574729252724,197.05192323507754,2453.77722323049,652.6203394382916,0.0021479870192706585,0.00394120067358017,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_04991_chp_0003_reader_03341_63_seg_live_skype_289.wav,1504.6753486686414,1001.9685032754442,1467.2512401858785,541.4249197457267,2845.111161524501,1934.643138586511,0.009826402179896832,0.023264765739440918,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05012_chp_0003_reader_10161_4_seg_live_phone_290.wav,1218.4585355117883,432.39451509719595,1025.148885369942,213.61100285129257,2385.091957605985,738.0041761157656,0.002501565730199218,0.0049658785574138165,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05012_chp_0003_reader_10161_4_seg_live_skype_290.wav,1480.6035241925863,1198.9355213985893,1506.7363579773787,606.7674635797439,2749.3375935162094,2160.023527425322,0.007050009444355965,0.014234410598874092,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05018_chp_0002_reader_10145_7_seg_live_phone_291.wav,1272.0303146588071,265.902369081516,1067.344742727682,208.89361776069336,2508.3148558758317,651.1905573613594,0.00362771307118237,0.003779118647798896,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05018_chp_0002_reader_10145_7_seg_live_skype_291.wav,1131.5045120759266,720.049126466351,1334.80303985285,562.1679829597573,2129.5385254988914,1600.446399238287,0.0038027726113796234,0.006596813444048166,2.71428571428571,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05046_chp_0053_reader_01465_0_seg_live_phone_292.wav,1112.6263022444627,340.4532882908197,1008.6556818573812,217.3521766468994,2235.6510889292194,772.4376302027631,0.002052156487479806,0.00340292532928288,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05046_chp_0053_reader_01465_0_seg_live_skype_292.wav,966.3217018241804,680.7017787356925,1185.3294273530141,518.7916183442253,1751.2477313974591,1601.4934356634358,0.004271879326552153,0.01207908894866705,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05055_chp_0014_reader_09841_6_seg_live_phone_293.wav,1040.4798644980917,306.8076660800934,1007.6569977008471,188.50348605993727,2156.6786159600997,760.5889779947015,0.001721791224554181,0.0028294071089476347,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05055_chp_0014_reader_09841_6_seg_live_skype_293.wav,1213.70983763552,864.7112398118372,1442.6599934874428,599.3442445390477,2322.825748129676,1961.4527689158665,0.005460785701870918,0.011212099343538284,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05063_chp_0004_reader_11048_36_seg_live_phone_294.wav,1350.6688913695855,339.54426634656545,1123.4221228239242,179.9218757132532,2641.898918469218,646.2162425769035,0.0054494235664606094,0.00497969938442111,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05063_chp_0004_reader_11048_36_seg_live_skype_294.wav,1406.0232941443553,764.395173720486,1589.3694377724555,577.488966272256,2983.9330282861897,1967.7488630719274,0.028759675100445747,0.04095892235636711,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05084_chp_0007_reader_03718_7_seg_live_phone_295.wav,1238.2711082263338,410.6323378165019,1074.6124042637168,209.266040556147,2454.5995916515426,719.6479698199885,0.002795484149828553,0.0047654458321630955,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05084_chp_0007_reader_03718_7_seg_live_skype_295.wav,1285.074526974724,1029.1513252849122,1429.1879511612253,548.969906560754,2460.9233212341196,1917.2809781450044,0.006145439576357603,0.010699243284761906,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05094_chp_0008_reader_06918_5_seg_live_phone_296.wav,1108.4736686113354,371.33903164504085,1016.5094564883093,199.06144898439516,2261.8250907441015,752.0965349120222,0.002481053350493312,0.007515325210988522,1.42857142857143,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05094_chp_0008_reader_06918_5_seg_live_skype_296.wav,911.646278636594,747.1874849374259,1142.6890178150572,544.9793022182749,1645.3607078039927,1690.4621256706146,0.007481698878109455,0.022852331399917603,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05144_chp_0005_reader_04040_76_seg_live_phone_297.wav,1193.8104421961157,340.749410853476,1053.1325741510798,174.1225011469306,2425.2355875831486,621.3211684689537,0.002237496664747596,0.0034906556829810143,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05144_chp_0005_reader_04040_76_seg_live_skype_297.wav,1318.0827426411818,1051.5720697481543,1431.3309641037624,512.1566909678139,2509.943181818182,1891.3918160248984,0.005855595227330923,0.013934485614299774,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05228_chp_0012_reader_05638_15_seg_live_phone_299.wav,1238.3309250783714,342.88846774743126,1109.4153261006984,165.94639904056592,2587.918447293447,542.9147333205208,0.0033131169620901346,0.004182946868240833,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05228_chp_0012_reader_05638_15_seg_live_skype_299.wav,1441.0282061500213,1236.1735534707573,1476.83895971325,609.2724396342986,2686.8767806267806,2166.0642476428766,0.009322727099061012,0.01576075702905655,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05231_chp_0010_reader_09956_1_seg_live_phone_300.wav,1168.5715121828132,431.9503241893473,1039.015405623466,243.683552707006,2274.6994101633395,885.5417480396978,0.0038959230296313763,0.005970612168312073,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05231_chp_0010_reader_09956_1_seg_live_skype_300.wav,1563.938072112353,1187.1974476907924,1614.4707305016382,666.1014621163469,2997.220961887477,2290.5953085310402,0.01312346663326025,0.02633010968565941,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05255_chp_0008_reader_00003_1_seg_live_phone_302.wav,1329.2855552778528,308.0260733990461,1073.9951953150357,173.43001505883933,2565.4223815461346,589.8958267690388,0.004614479839801788,0.0061844284646213055,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05255_chp_0008_reader_00003_1_seg_live_skype_302.wav,1742.4201713347798,1259.2835365016388,1466.9625928422993,529.3396564759064,3034.0165211970075,1952.7639050441612,0.018862804397940636,0.03550281003117561,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05266_chp_0029_reader_03268_5_seg_live_phone_303.wav,1519.2197589186944,419.01791749737004,1076.6366135508013,168.21213661701228,2746.8853820598006,566.7979316237493,0.0021728109568357468,0.0038514717016369104,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05266_chp_0029_reader_03268_5_seg_live_skype_303.wav,1210.1986690176236,623.0592997396391,1266.451353290099,372.6389637852033,2326.7234219269103,1342.155098902341,0.00855234358459711,0.022193415090441704,3.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05327_chp_0003_reader_08089_7_seg_live_phone_304.wav,1158.518328380648,404.23427227286624,999.7296273500933,228.12823432159837,2204.0593853820596,854.4330511664556,0.004189344123005867,0.006392262876033783,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05327_chp_0003_reader_08089_7_seg_live_skype_304.wav,1532.4211507678485,973.0311669485035,1631.7699531488747,625.2627038248283,3069.455980066445,2172.9494166431537,0.017012866213917732,0.03311827406287193,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05339_chp_0016_reader_08805_29_seg_live_phone_305.wav,1436.1627819591333,348.8018495106072,1178.5112338594195,129.96319542213502,2831.5081908831908,429.46550708094924,0.00624754698947072,0.005618698429316282,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05339_chp_0016_reader_08805_29_seg_live_skype_305.wav,1956.6040641741715,1271.31879154432,1802.6944265378725,502.368952403117,3832.0423789173788,1940.7737915631708,0.015178204514086246,0.022317642346024513,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05361_chp_0007_reader_00402_6_seg_live_phone_306.wav,1207.700876503109,439.4603858191686,987.0958868067005,218.93964927519215,2225.724750623441,776.589550572994,0.002201732946559787,0.003351256949827075,1.5,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05361_chp_0007_reader_00402_6_seg_live_skype_306.wav,1001.5443318011054,755.5452467732479,1154.7455678023566,475.8130224085908,1802.4859725685785,1467.093939160976,0.0032898166682571173,0.007086544297635555,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05365_chp_0008_reader_05613_6_seg_live_phone_307.wav,1201.1326693366902,386.88935349023905,1018.4007977005284,191.0452060813222,2349.62000907441,693.9013112062723,0.0017293182900175452,0.0030984128825366497,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05365_chp_0008_reader_05613_6_seg_live_skype_307.wav,1319.223151109743,1020.8156484287002,1349.7157666003425,527.4047873243583,2438.12386569873,1862.5783243296244,0.008184787817299366,0.017719386145472527,3.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05401_chp_0001_reader_09652_21_seg_live_phone_309.wav,1120.735688477464,354.4433157151072,997.4330376503033,214.9405635377476,2196.963394342762,778.4552603779011,0.002764514647424221,0.0043457564897835255,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05401_chp_0001_reader_09652_21_seg_live_skype_309.wav,1173.82018907028,940.0929360445751,1270.350787459133,568.1786628878623,2118.5524126455907,1868.7321210471455,0.009541443549096584,0.020868297666311264,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05424_chp_0011_reader_10411_0_seg_live_phone_310.wav,1182.483162464355,475.33208239892235,994.081823003878,264.4626402559927,2195.6018518518517,948.2085282100226,0.004786426201462746,0.005877128802239895,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05424_chp_0011_reader_10411_0_seg_live_skype_310.wav,1372.3867016195095,1119.6781370431734,1352.9532411072505,683.5751000190696,2570.0231481481483,2105.061576778705,0.018640857189893723,0.029168957844376564,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05430_chp_0012_reader_05494_9_seg_live_phone_311.wav,1171.9174224188168,355.7031865400805,1008.3115529312242,218.66472674396672,2283.4643213572854,715.9304435179628,0.0032836762256920338,0.005349914543330669,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05430_chp_0012_reader_05494_9_seg_live_skype_311.wav,1421.225029599436,1288.940671671206,1439.8092761994953,656.389186554385,2492.48378243513,2273.0261097821144,0.010368294082581997,0.022526606917381287,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05506_chp_0032_reader_11205_12_seg_live_phone_312.wav,1466.2896233303863,384.49178427262154,1051.854684657241,171.82543606095211,2660.7098303393213,549.4721901869498,0.0035497713834047318,0.005177352577447891,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05506_chp_0032_reader_11205_12_seg_live_skype_312.wav,1903.838474303861,896.790050314401,1671.9050005555573,419.95298618002454,3751.0915668662674,1446.4747924194119,0.020515194162726402,0.029997192323207855,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05542_chp_0007_reader_00785_18_seg_live_phone_313.wav,1283.8697948111194,349.9970265411001,1097.576395461653,176.6669661398427,2589.1203703703704,532.833957938572,0.002711366629227996,0.0030324773397296667,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05542_chp_0007_reader_00785_18_seg_live_skype_313.wav,1569.3478776239763,1407.8725858841333,1487.0472662080201,589.377523964847,2765.7140313390314,2255.8314134715483,0.007811270654201508,0.012802308425307274,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05542_chp_0007_reader_00785_55_seg_live_phone_314.wav,1095.8495294903735,370.04697623759756,996.1546586856663,197.05107466223743,2185.798548094374,704.4195793041652,0.0015928142238408327,0.0026039411313831806,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05542_chp_0007_reader_00785_55_seg_live_skype_314.wav,1346.846987691323,1083.5402858090688,1488.324709591648,548.9004527289574,2493.50612522686,2048.7745954879892,0.009895766153931618,0.021954214200377464,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05551_chp_0005_reader_09858_34_seg_live_phone_315.wav,1158.1578163867457,436.8134703496319,1022.0677479268319,235.47598167134046,2232.191139767055,841.5257172868506,0.0040244753472507,0.005572477355599403,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05551_chp_0005_reader_09858_34_seg_live_skype_315.wav,1046.5463422545615,812.4811721126849,1291.8837690424461,672.4387641116978,2105.1632695507487,1973.5378105564655,0.013265391811728477,0.027589570730924606,2.75,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05608_chp_0071_reader_02177_10_seg_live_phone_316.wav,1459.8740506677764,459.64474854481267,1078.0127596136156,215.34523905910976,2637.0372296173045,703.9868403185538,0.0072588990442454815,0.007481432519853115,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05608_chp_0071_reader_02177_10_seg_live_skype_316.wav,1677.368349254238,880.4854001547418,1657.0124609680895,527.8363638131524,3398.554492512479,1919.4185125081767,0.042227208614349365,0.04752589762210846,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05677_chp_0004_reader_02854_33_seg_live_phone_319.wav,1515.9501597787848,366.8922755332667,1120.863620943751,167.8804630122041,2786.705112219451,487.9803840494076,0.005689329467713833,0.008151054382324219,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05677_chp_0004_reader_02854_33_seg_live_skype_319.wav,2037.676554302667,1023.9524641854148,1709.6935122788007,407.347792124111,3995.285224438903,1456.3064917541865,0.021488385275006294,0.030853351578116417,3.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05681_chp_0018_reader_08378_4_seg_live_phone_320.wav,1214.9724433940019,354.61669159847514,1042.4487895929076,207.0074275262817,2359.0370216306155,737.8791033880505,0.003979082219302654,0.006841406691819429,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05681_chp_0018_reader_08378_4_seg_live_skype_320.wav,1167.2932420871985,800.6502776240793,1286.1173349116411,561.835300301572,2070.79346921797,1808.0114864850968,0.011951013468205929,0.026262760162353516,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05689_chp_0012_reader_05270_0_seg_live_phone_321.wav,1242.106951410866,455.94304807383145,1042.6899155121432,211.02711772115742,2395.6083887043187,786.8958073744158,0.004390501882880926,0.007703984621912241,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05689_chp_0012_reader_05270_0_seg_live_skype_321.wav,1531.2348193199664,1084.2070738448438,1525.416595510564,592.1894818303269,2913.776993355482,2183.532522290736,0.03070349059998989,0.05246080830693245,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05715_chp_0004_reader_01498_9_seg_live_phone_322.wav,1038.082430206379,480.62668060707637,967.0469260672457,249.97141288061508,1974.755615640599,981.4111046274443,0.0025395522825419903,0.00565647566691041,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05715_chp_0004_reader_01498_9_seg_live_skype_322.wav,1219.562881493074,894.7056481196275,1479.3029382726722,551.4580213976233,2357.5811148086523,2038.9239199960034,0.010778096504509449,0.025137336924672127,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05779_chp_0004_reader_00975_48_seg_live_phone_323.wav,1137.3451284405623,458.6582125022444,959.1673709327371,228.07819812556733,2153.5990518962076,819.5925902071738,0.0032318877056241035,0.0052441181614995,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05779_chp_0004_reader_00975_48_seg_live_skype_323.wav,1413.2368876979415,1061.9842127010645,1474.6064162376028,602.4495661007743,2649.731786427146,2106.6993468125993,0.016463615000247955,0.03270993009209633,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05779_chp_0033_reader_09174_31_seg_live_phone_324.wav,1503.8653638062053,443.69304769432557,1030.4610174111585,164.41941405539222,2685.3164700544467,531.6886265250183,0.0022489302791655064,0.004166401922702789,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05779_chp_0033_reader_09174_31_seg_live_skype_324.wav,2001.322766215499,946.9501293982269,1745.0665728712033,382.91584512687706,3966.906760435572,1355.6737577554468,0.0214335136115551,0.028223155066370964,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05804_chp_0009_reader_05814_3_seg_live_phone_325.wav,1173.0783965642922,518.6136622575394,995.6193931918159,213.8384659148238,2231.4161129568106,824.8989093040052,0.0015006803441792727,0.002636765828356147,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05804_chp_0009_reader_05814_3_seg_live_skype_325.wav,1115.0868593022751,899.915440253631,1363.6772578145979,607.5881682452855,2161.5448504983387,1941.1272769015663,0.00510717649012804,0.012719966471195221,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05813_chp_0012_reader_10236_14_seg_live_phone_326.wav,1273.744644698577,588.4720747519546,1044.2968958887257,238.98632701970223,2329.3189368770763,1009.1435799081319,0.004240664187818766,0.00815891195088625,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05813_chp_0012_reader_10236_14_seg_live_skype_326.wav,1532.388481501386,1302.5202128530439,1532.2422575159303,626.7964120307718,2833.6794019933554,2266.660098968514,0.01377587579190731,0.021794212982058525,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05837_chp_0018_reader_08948_52_seg_live_phone_327.wav,992.9456428955468,360.83562383950004,893.5823137371749,269.7871412037538,1942.9161471321695,777.3855552640676,0.00193866528570652,0.0031996893230825663,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05837_chp_0018_reader_08948_52_seg_live_skype_327.wav,923.4547296715259,691.7384363973978,1236.5976738455017,510.0715578191352,1759.2347256857856,1642.4627383379898,0.0025492850691080093,0.006527490448206663,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05845_chp_0019_reader_08702_48_seg_live_phone_328.wav,934.203187420398,498.7306613633665,881.2792552537229,303.7376257061874,1680.5440199335549,1102.140023909067,0.0021647026296705008,0.004367607180029154,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05845_chp_0019_reader_08702_48_seg_live_skype_328.wav,1317.3567150960632,1039.5616419376759,1460.3092612088585,580.2693450690736,2421.4597176079733,2045.9044807110029,0.008729953318834305,0.021040070801973343,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05914_chp_0016_reader_08294_2_seg_live_phone_330.wav,1242.836966552842,491.73852812775937,935.7823179084843,242.56072647071866,2221.3974252491694,802.5402401884238,0.0021184629295021296,0.004456288646906614,1.33333333333333,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05914_chp_0016_reader_08294_2_seg_live_skype_330.wav,1356.3698023766526,1195.5869703137057,1321.6677148599595,609.4508152141343,2464.389534883721,2100.60692254662,0.009842928498983383,0.020808052271604538,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05924_chp_0008_reader_05011_68_seg_live_phone_331.wav,1146.4552496794124,451.01049988466866,921.6252862332368,233.55913943902115,2106.786427145709,832.166659748044,0.0022929622791707516,0.004318229854106903,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05924_chp_0008_reader_05011_68_seg_live_skype_331.wav,1106.7193649969345,838.0997724154626,1328.1749013499627,630.2751808817151,2162.300399201597,1923.0427711424034,0.009324561804533005,0.021251486614346504,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05980_chp_0000_reader_01417_14_seg_live_phone_332.wav,1180.0412964103716,538.1802559543976,955.8625532614582,254.47323849390784,2126.7418885191346,926.4662706413866,0.0032851826399564743,0.006092790048569441,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_05980_chp_0000_reader_01417_14_seg_live_skype_332.wav,1177.4987122484974,846.8116705548837,1415.774779112953,648.9390932608222,2385.139351081531,2022.4692741879346,0.013137241825461388,0.023243146017193794,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_06028_chp_0025_reader_05355_6_seg_live_phone_333.wav,1018.8545573677612,404.9442512028257,880.3884362316516,228.3754719362064,1815.406976744186,852.1463294914653,0.0018466402543708682,0.004107100423425436,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_06028_chp_0025_reader_05355_6_seg_live_skype_333.wav,1083.4521439090404,964.475422829095,1095.8902246826003,572.178090449671,1874.0656146179401,1808.1488388330463,0.007119178771972656,0.019780656322836876,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_06029_chp_0019_reader_00876_23_seg_live_phone_334.wav,1128.062231850568,503.061638759678,981.2885140530933,226.19534802936155,2132.9216566866266,865.123281469623,0.0028275512158870697,0.007373294793069363,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_06029_chp_0019_reader_00876_23_seg_live_skype_334.wav,1160.2097879971818,1105.1698907807831,1097.8604036991856,469.388736728849,1949.9126746506986,1757.1565468211588,0.004957393277436495,0.013568303547799587,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_06035_chp_0012_reader_11287_5_seg_live_phone_335.wav,1105.868063962993,374.90329420777164,1019.5579813845305,178.85583413575426,2214.434276206323,764.1690750456277,0.0013418408343568444,0.0021867682226002216,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_06035_chp_0012_reader_11287_5_seg_live_skype_335.wav,1065.7071279178892,950.40997877434,1189.2324234118682,577.1433662324988,2015.5470049916805,1886.4591710560103,0.004221250303089619,0.011610964313149452,3.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_06037_chp_0054_reader_11332_27_seg_live_phone_336.wav,1537.0694273669988,375.62179043516204,1156.7660056886189,195.2139921369083,2812.063373253493,649.9231692373148,0.011250956915318966,0.007564525585621595,1.4,
